,BTC,SPY,QQQ,Gold,TLT,VIX
2017-02-13,0.00199056266855413,0.005442700751491225,0.005652517147003877,-0.006802682251218939,-0.0031461169800005573,0.0202764336976633
2017-02-14,0.01403933871158447,0.003995396467757928,0.003356607954138724,0.0011129901542927811,-0.007227622119247323,-0.029810292032830477
2017-02-15,0.0029167216279784025,0.005220421679420939,0.005912933065438386,0.004447076385095894,-0.004602504623429593,0.11452518827964431
2017-02-16,0.019811769290158265,-0.0008513969834540447,-0.0003093512212556382,0.0053640263872474225,0.005464405659858063,-0.017543862444632907
2017-02-17,0.01826872673993929,0.001576215214372123,0.004332634354430764,-0.0033875467452245678,0.005935492863445413,-0.022959222152102332
2017-02-21,0.0660384535325147,0.005955093390751509,0.004930167638840244,0.000594830851824435,-0.0017452084707602067,0.00696256965184161
2017-02-22,0.0019186698506590272,-0.0008878524034164892,0.00038349959224759367,0.0013588421410561935,0.0016655559655391894,0.014693178978214982
2017-02-23,0.04410083036306922,0.0006770172515664363,-0.0037547887950754033,0.008735465586520608,0.0029920094031281597,-0.0025553435737702968
2017-02-24,0.005965512875911516,0.0012688108078009463,0.0019231123669039007,0.00638973004234078,0.01110461526037354,-0.020495283547082077
2017-02-27,0.005359141081336505,0.0015632903178388613,0.0012282524120128535,-0.004845398633643638,-0.005901050270314623,0.054054042818229675
2017-02-28,0.0,-0.002699261362944294,-0.0030671444105159207,0.0009234436519076628,0.0037102439239109497,0.06865177115224363
2017-03-01,0.03604331495955959,0.01399733007395354,0.01092130870286212,-0.0014258642418293332,-0.0167564890800862,-0.02941177338985901
2017-03-02,0.023321071382924385,-0.00629736193452024,-0.005021235488547271,-0.01243067157641009,-0.003599189233173039,-0.05821367978126024
2017-03-03,0.019168496080413044,0.0006293469315303835,0.00183533293529492,-0.0005953367386810626,0.0026040152105706316,-0.07197293406170036
2017-03-06,-0.0016941577551446985,-0.002977763535194189,-0.002213615714303341,-0.006722839768239397,-0.004775750196430839,0.02554742080261274
2017-03-07,-0.03872466762564919,-0.0029868807129097563,-0.0016828766908375536,-0.008053482107396648,-0.0030309787053504067,0.01868327779566159
2017-03-08,-0.06010431756597667,-0.0018566647903641709,0.0017625151082503177,-0.0062187012290060295,-0.005404333017986485,0.03580784753204491
2017-03-09,0.033469556725543415,0.0012683170242779873,0.0007651112262971882,-0.005127727710842134,-0.007981057444911177,0.03709954020191675
2017-03-10,-0.06038756751926588,0.003503969569625065,0.004203373550581757,0.002183978311645074,0.003508800186494021,-0.0520325474307588
2017-03-13,0.10315932038866782,0.0005049746036687175,0.0016742992986649163,0.0001743082536056484,-0.006310938732390747,-0.026586575471627127
2017-03-14,0.006558831552744948,-0.0038263030955995037,-0.0024316777249371313,-0.005403478549159679,0.004806386094795778,0.08370042091065732
2017-03-15,0.007749988186743995,0.008653356824809277,0.006169615869923373,0.018664539100545774,0.012215048130487682,-0.05447155007352211
2017-03-16,-0.049455372061888436,-0.0019669795696181103,-0.0006814187702033347,0.004129061134912737,-0.005063762163656671,-0.03611350577481365
2017-03-17,-0.07373239306348878,-0.0017562062912708232,-0.00034887917182113704,0.0022273151662723922,0.006276733937669254,0.006244397376093946
2017-03-20,-0.04180944058659608,-0.001097168930521919,0.0009112186564694813,0.004444860945005402,0.004298752441799447,0.005319186262151998
2017-03-21,0.06289904463186113,-0.012839374738231824,-0.015173377034961577,0.008765200923941618,0.008309246723005925,0.09964727506489868
2017-03-22,-0.06371929777163454,0.002353108477055388,0.006779130986892978,0.0024464392887426634,0.003995116164226875,0.02726544870146186
2017-03-23,-0.01005590167262882,-0.0010669742661078008,-0.002525149466544918,-0.001346492128619703,-0.0014094777008557546,0.024199801388582465
2017-03-24,-0.09731457997404602,-0.0007264742614246922,0.002071284237888271,0.001601099219161961,0.0035698236303363107,-0.012195110427418387
2017-03-27,0.11546420102487387,-0.001026267592107999,0.0016079446975738598,0.005636868294673025,0.004549954369357234,-0.03549382999945916
2017-03-28,0.0013196064689549036,0.007277039657615836,0.006113923493064499,-0.004099371444605038,-0.00667028383575663,-0.0776000213623047
2017-03-29,-0.006856757430679705,0.0009346584736795727,0.004633870077378921,0.002436163586164053,0.005968992311715882,-0.009540300019495351
2017-03-30,-0.013019526884062937,0.0031842489444071642,0.0016634529458563474,-0.007206910225050822,-0.008076426977734474,0.010507870819386644
2017-03-31,0.044191988716200115,-0.0023274649827506044,-0.000679206491011275,0.0021102388572973307,0.002907829794195571,0.07192373712735933
2017-04-03,0.06719601499025529,-0.0017393622343463422,-0.0006043535498883035,0.005306580584065079,0.010086849040406909,0.0008084259478053912
2017-04-04,-0.009232353321610876,0.0006372231106277493,0.0015872801919907253,0.002262289701825848,-0.005424406874056431,-0.04765752400112433
2017-04-05,-0.007474053124310598,-0.0029725133913316437,-0.0040753539814590845,0.0,0.003057619914550669,0.09329943893374204
2017-04-06,0.05147675359266213,0.0028113268526461788,0.0005303755962118295,-0.003678334988324705,-0.0014833547839067096,-0.03878975847033306
2017-04-07,-0.004887229879914523,-0.0010197548751761376,-0.0005300944470534308,0.0023493772325884343,-0.004042574862414439,0.038740882077134886
2017-04-10,0.008692310524713642,0.0005952704651412954,0.00037933985896976274,0.0,0.004639177621247104,0.09168611621355272
2017-04-11,0.015061539013646152,-0.001189607765277323,-0.004317836745677872,0.014481863135711759,0.009482946564393968,0.0725978284870048
2017-04-12,-0.0038506025766043006,-0.004381850793263364,-0.00403175331012362,0.006848701913851674,0.005472959395273813,0.04644995203150981
2017-04-13,-0.02590031902395007,-0.006494998017027576,-0.00397216733872463,0.004753334264967268,0.0030872113106532595,0.012048165812814648
2017-04-17,0.02106424831152154,0.00885996807109346,0.008282284555176211,-0.0029363834815018253,-0.0030777097702395784,-0.08145364584133163
2017-04-18,0.014875500881293524,-0.0029843454235424227,-0.0015209796364062944,0.004744779460001958,0.013079938120876822,-0.016371062320340357
2017-04-19,-0.0011389279529591123,-0.001838361759420093,0.0015996126402184618,-0.008874746300268521,-0.005453102219213912,0.03536756076168546
2017-04-20,0.015525135616866192,0.008138831339001174,0.008365644470250677,0.0018893922713916211,-0.003870480633889506,-0.05224384934373416
2017-04-21,-0.005719650045492797,-0.0031867304872353897,-0.00022656401307585838,0.002869780885113693,0.0,0.03392229744529862
2017-04-24,0.02299412827885705,0.01099789496736192,0.012069866504843985,-0.006785988212145488,-0.004937802647420608,-0.25905672810706337
2017-04-25,0.012270499956597014,0.005818756563618965,0.007230521206187612,-0.010125150830952667,-0.01203905813640016,-0.00738006665866664
2017-04-26,0.01231931184017121,-0.0006289175149238879,-0.001406174474808064,0.0049064144523129904,0.005516344852078747,0.008364326270766664
2017-04-27,0.028608693970150645,0.0008390350667519808,0.006003008292025491,-0.003723907331012466,-0.0003276190729011308,-0.045161355535925374
2017-04-28,-0.0009486010173004322,-0.002179307448419432,0.001768110760128172,0.0031563855415273068,0.0022120725256673524,0.0444015495551191
2017-05-01,0.07984929256558693,0.0025199692389910044,0.008897311863688584,-0.009108209859209682,-0.0083132941618963,-0.0656192290362636
2017-05-02,0.021961150280870756,0.0003771893781165936,0.001676342630869021,-0.00016709821486060594,0.005120975365539238,0.04747779547090514
2017-05-03,0.025653570923533042,-0.0012146341881509315,-0.003201744338437895,-0.013957360197643709,0.0006571012030673895,0.008498597855628676
